"","r","t.r","lag","maxOD.fit","well","tmp","carbon_source","replicate"
"2114",0.16421613449494,7.25694444444444,3.77447516400885,0.587560113089742,"A2",22,"ribose",2
"2115",0.171383900857821,6.50555555555556,2.83173185512466,0.70695586181959,"A3",22,"ribose",2
"2116",0.152156336730122,8.0075,3.96041436683651,0.566010386896085,"A4",22,"ribose",2
"2117",0.14994199844534,9.00805555555556,5.28331033166156,0.530907254968284,"A5",22,"ribose",2
"2118",0.167794606086858,8.75805555555556,5.45786694140471,0.665635997445013,"A6",22,"ribose",2
"2119",0.158933092069666,9.25861111111111,5.3786271749667,0.535489165108914,"A7",22,"ribose",2
"2120",0.159035342137951,8.75805555555556,5.02617807705965,0.559582408439191,"A8",22,"ribose",2
"2121",0.171684558426839,8.50805555555556,5.4068062832431,0.55094802552079,"A9",22,"ribose",2
"2122",0.199192008262023,8.0075,5.12028667647054,0.611934321576428,"A10",22,"ribose",2
"2123",0.206036817707716,8.25805555555556,5.3214296033438,0.625853482891448,"A11",22,"ribose",2
"2124",0.165409740844258,19.2691666666667,15.6649315325201,0.732630244882212,"A12",22,"ribose",2
"2125",0.159745997542343,9.25861111111111,5.83431970262768,0.524256232593015,"B1",22,"ribose",2
"2126",0.154798803182726,2.00194444444444,0.149545818669856,0.476171448445783,"B2",22,"ribose",2
"2127",0.175090487445289,7.7575,4.61937122350555,0.468388894688079,"B3",22,"ribose",2
"2128",0.15283253269349,11.2613888888889,6.99347141587218,0.505611594627068,"B4",22,"ribose",2
"2129",0.157209317962837,12.0119444444444,7.85177171080155,0.493209135146942,"B5",22,"ribose",2
"2130",0.141511255111703,9.00805555555556,5.35290820697231,0.411333682101453,"B6",22,"ribose",2
"2131",0.144983014381578,11.2613888888889,7.17530917279148,0.544637506371552,"B7",22,"ribose",2
"2132",0.112557662999059,16.0158333333333,10.1617370853106,0.539424784760358,"B8",22,"ribose",2
"2133",0.147203191871719,8.25805555555556,4.66001544736195,0.400707991842526,"B9",22,"ribose",2
"2134",0.140296048124463,10.01,5.95699847041057,0.397755912419159,"B10",22,"ribose",2
"2135",0.166663784443275,9.50916666666667,5.80546472032278,0.543475475518684,"B11",22,"ribose",2
"2136",0.169129472816965,18.2680555555556,14.1487972766525,0.459624014475775,"B12",22,"ribose",2
"2137",0.167922518046728,13.0130555555556,9.17700848789787,0.532883795414412,"C1",22,"ribose",2
"2138",0.169215316590825,13.2630555555556,9.24429554212948,0.497759574701271,"C2",22,"ribose",2
"2139",0.14647652209196,19.0186111111111,14.0052511403358,0.445664161680441,"C3",22,"ribose",2
"2140",0.136503856207566,19.5194444444444,14.7108108575109,0.429791612648233,"C4",22,"ribose",2
"2141",0.0232535138010476,30.5305555555556,21.1389915939335,0.0707088544069487,"C5",22,"ribose",2
"2142",0.108304197310102,23.5236111111111,17.9692837628425,0.295583197467701,"C6",22,"ribose",2
"2143",0.119396614029411,20.2705555555556,15.723808717152,0.333448233363175,"C7",22,"ribose",2
"2144",0.102700314038259,11.0105555555556,6.38171461665281,0.366004096443159,"C8",22,"ribose",2
"2145",0.188727228530711,7.7575,4.5475367679883,0.469019059186369,"C9",22,"ribose",2
"2146",0.0363752194490499,27.7780555555556,18.4020069893572,0.104713462089111,"C10",22,"ribose",2
"2147",0.12469668318957,19.7702777777778,15.7253291428024,0.381982558677316,"C11",22,"ribose",2
"2148",0.207302067075658,19.5194444444444,16.8463614463267,0.587986080975307,"C12",22,"ribose",2
"2149",0.16622680857703,17.7677777777778,13.5913614935989,0.531710763566446,"D1",22,"ribose",2
"2150",0.100491880691883,19.5194444444444,13.8041393134887,0.502681840879337,"D2",22,"ribose",2
"2151",0.122692699776839,22.0219444444444,16.922428734426,0.45003329479812,"D3",22,"ribose",2
"2152",0.0240594169741686,30.7808333333333,22.2122373607124,0.0705640712172695,"D4",22,"ribose",2
"2153",0.0236427748869712,30.2811111111111,22.4564404025502,0.0630062107010061,"D5",22,"ribose",2
"2154",0.0761377056783615,48.0491666666667,35.4922224902616,0.192598113921147,"D6",22,"ribose",2
"2155",0.12646524972579,9.75944444444444,5.46730640094656,0.412395619034351,"D7",22,"ribose",2
"2156",0.101593704772885,31.2813888888889,25.436749887954,0.269303786886052,"D8",22,"ribose",2
"2157",0.0010797960933032,41.2925,27.6779908442095,0.044114412223377,"D9",22,"ribose",2
"2158",0.155612397448667,25.5255555555556,21.859815855604,0.402551351465488,"D10",22,"ribose",2
"2159",0.184649917692476,8.25805555555556,5.51247216163279,0.385764333927433,"D11",22,"ribose",2
"2160",0.136413394193033,14.7644444444444,10.338516888223,0.553294908309329,"D12",22,"ribose",2
"2161",0.143363613914296,18.0177777777778,13.2088336496403,0.474056651130044,"E1",22,"ribose",2
"2162",0.116666634743653,18.2680555555556,12.7423059413375,0.53250454070918,"E2",22,"ribose",2
"2163",0.131643354411672,18.7686111111111,15.0009191212248,0.52414591725749,"E3",22,"ribose",2
"2164",0.163570227970905,9.75944444444444,5.72746933907393,0.438881154004592,"E4",22,"ribose",2
"2165",0.155378907583994,13.0130555555556,8.6625229201228,0.490449214794695,"E5",22,"ribose",2
"2166",0.1478195313549,9.50916666666667,5.49656052751665,0.543728406474499,"E6",22,"ribose",2
"2167",0.16245584375032,10.01,6.18453509608579,0.585112591332914,"E7",22,"ribose",2
"2168",0.131005373212882,9.25861111111111,5.50880976179162,0.400128749457115,"E8",22,"ribose",2
"2169",0.0781564674984832,23.7741666666667,15.4514715757012,0.357042433459828,"E9",22,"ribose",2
"2170",0.167881425703649,8.75805555555556,5.61296052877309,0.462448625601163,"E10",22,"ribose",2
"2171",0.186115558051999,8.0075,5.25319006159978,0.514780968899813,"E11",22,"ribose",2
"2172",0.171951776619074,20.2705555555556,16.8278295869797,0.557527429679217,"E12",22,"ribose",2
"2173",0.131917261269765,19.2691666666667,14.0206113508605,0.412672995243935,"F1",22,"ribose",2
"2174",0.13083989090319,11.2613888888889,5.81495308815704,0.609078217462595,"F2",22,"ribose",2
"2175",0.175218967829024,7.25694444444444,3.89403748122802,0.618602856170524,"F3",22,"ribose",2
"2176",0.150659755384773,8.50805555555556,3.84706285493812,0.533031532311443,"F4",22,"ribose",2
"2177",0.15097845475785,9.75944444444444,5.22218965570847,0.367693365960662,"F5",22,"ribose",2
"2178",0.105673137604664,9.50916666666667,5.65445294087704,0.457734487494768,"F6",22,"ribose",2
"2179",0.1339958208595,15.265,10.3641366036514,0.47009412063243,"F7",22,"ribose",2
"2180",0.122218844851739,7.50666666666667,3.2532866626258,0.407155174932129,"F8",22,"ribose",2
"2181",0.154562941744729,8.0075,4.31588121620112,0.480511212515572,"F9",22,"ribose",2
"2182",0.175277049006782,7.7575,4.17054016528256,0.535301834437658,"F10",22,"ribose",2
"2183",0.152811664529159,8.50805555555556,4.95656020236736,0.586848865883117,"F11",22,"ribose",2
"2184",0.132850645905458,12.5125,8.24630134244023,0.411427557447784,"F12",22,"ribose",2
"2185",0.131355805261554,27.7780555555556,22.6375141715352,0.413223642893133,"G1",22,"ribose",2
"2186",0.103438087815264,24.0238888888889,17.513204271308,0.358530116379063,"G2",22,"ribose",2
"2187",0.141047712389494,48.0491666666667,39.5361437808284,0.339624356391034,"G3",22,"ribose",2
"2188",0.0394751812704283,48.0491666666667,34.3520820919444,0.082934161885559,"G4",22,"ribose",2
"2189",0.024648336173816,48.0491666666667,30.4182213315377,0.0718866921027297,"G5",22,"ribose",2
"2190",0.123600154335512,29.5302777777778,23.9999118267238,0.367707728830993,"G6",22,"ribose",2
"2191",0.0366522614511827,7.25694444444444,3.85560838056706,0.0728629740890323,"G7",22,"ribose",2
"2192",0.149746786756228,25.7755555555556,21.4023962393453,0.448672054347401,"G8",22,"ribose",2
"2193",0.146171480213009,6.75611111111111,2.84693355636919,0.457074053915006,"G9",22,"ribose",2
"2194",0.038467160311318,28.2780555555556,23.6931899241521,0.0535552444629813,"G10",22,"ribose",2
"2195",0.197152250885821,8.25805555555556,5.66866520311835,0.467912198991526,"G11",22,"ribose",2
"2196",0.0732343144250549,31.0311111111111,22.256291087554,0.27748573701752,"G12",22,"ribose",2
"2197",0.176475457513041,34.535,30.4709862481428,0.454944460796801,"H1",22,"ribose",2
"2198",0.126235092309984,38.7897222222222,32.8743186675988,0.371676871245783,"H2",22,"ribose",2
"2199",0.143630357813589,40.2908333333333,35.9391972745474,0.219209537340927,"H3",22,"ribose",2
"2200",0.129981701803717,22.2722222222222,17.5128026943339,0.481113411807315,"H4",22,"ribose",2
"2201",0.0131165165761649,12.2619444444444,5.8809075234092,0.0491223256347834,"H5",22,"ribose",2
"2202",0.013384894673925,8.0075,5.01723042572402,0.0565256813762408,"H6",22,"ribose",2
"2203",0.14115202551015,18.2680555555556,13.6072640915018,0.50895841321299,"H7",22,"ribose",2
"2204",0.128204976801311,19.2691666666667,13.7957153680365,0.474707484382063,"H8",22,"ribose",2
"2205",0.137008596981885,9.75944444444444,6.12418697288159,0.349624940985416,"H9",22,"ribose",2
"2206",0.019821679675244,30.0302777777778,25.9127233521263,0.0498190565843821,"H10",22,"ribose",2
"2207",0.167489415896898,17.0166666666667,13.2521653561606,0.526544117043447,"H11",22,"ribose",2
"2208",0.0103431605936457,18.2680555555556,10.6335333112371,0.0511815420792991,"H12",22,"ribose",2
"2209",-1.23406919018209e-10,48.0494444444444,-278055.834944499,0.0478341971405566,"A1",22,"ribose",3
"2210",-1.22829934442809e-06,48.0494444444444,-189.545027781312,0.0458761229295923,"A2",22,"ribose",3
"2211",0.0001847296087625,13.2627777777778,1.88222468827398,0.0463170500044,"A3",22,"ribose",3
"2212",1.58010284669788e-09,48.0494444444444,42823.2371043201,0.0491917145797913,"A4",22,"ribose",3
"2213",0.000547319908422927,25.025,19.6669152047532,0.045537094269954,"A5",22,"ribose",3
"2214",2.27725231364893e-05,6.50555555555556,2.90256654194796,0.0467511513273558,"A6",22,"ribose",3
"2215",4.75846692597814e-05,16.7666666666667,8.62619342735778,0.0476320244346151,"A7",22,"ribose",3
"2216",-2.84056974381359e-05,48.0494444444444,46.4300187504824,0.0454103967968884,"A8",22,"ribose",3
"2217",-3.54740610475111e-05,48.0494444444444,26.4217050778633,0.0457156175461799,"A9",22,"ribose",3
"2218",6.37499299443788e-05,2.00194444444444,1.07133362984289,0.0493471198662284,"A10",22,"ribose",3
"2219",8.02832847777829e-05,48.0494444444444,-29.0247835391353,0.045378149703914,"A11",22,"ribose",3
"2220",9.19864996967058e-12,19.5197222222222,2316253.68876411,0.047264248728488,"A12",22,"ribose",3
"2221",7.81868683343807e-05,30.2811111111111,5.63672106168791,0.0459532868314867,"B1",22,"ribose",3
"2222",-1.3522516340972e-11,48.0494444444444,-1712098.10884211,0.0484455959101469,"B2",22,"ribose",3
"2223",-2.11536286456357e-11,11.5108333333333,-2102.71459704756,0.0483575463611001,"B3",22,"ribose",3
"2224",9.39871103401695e-11,48.0494444444444,593554.712058143,0.047155440511967,"B4",22,"ribose",3
"2225",3.20123378501296e-05,2.00194444444444,-106.44621088347,0.0487321998456407,"B5",22,"ribose",3
"2226",0.0006415543364702,8.75805555555556,2.19038947700186,0.0484854890697984,"B6",22,"ribose",3
"2227",3.2441984973456e-12,48.0494444444444,16750.143329021,0.0473678789496811,"B7",22,"ribose",3
"2228",5.88458800674906e-05,6.50555555555556,-3.70925593914043,0.0474005567164174,"B8",22,"ribose",3
"2229",1.27501183705346e-11,2.00194444444444,37766.3799741572,0.0460777208255424,"B9",22,"ribose",3
"2230",-2.7546925483299e-12,2.00194444444444,-23855.1545811164,0.0455077765483222,"B10",22,"ribose",3
"2231",0.000476486991507327,2.00194444444444,0.122658689009339,0.04827944417662,"B11",22,"ribose",3
"2232",0.004464311529511,36.2869444444444,32.4378172551259,0.049972872057522,"B12",22,"ribose",3
"2233",-2.40886736047334e-11,2.00194444444444,-693116.284795438,0.0497357513970251,"C1",22,"ribose",3
"2234",2.28540188023718e-07,48.0494444444444,269.953146847019,0.0451142119090505,"C2",22,"ribose",3
"2235",1.87432085227806e-10,48.0494444444444,365609.102651373,0.0451968913933752,"C3",22,"ribose",3
"2236",-3.33414630013337e-11,48.0494444444444,-1591251.11741369,0.0450000000450753,"C4",22,"ribose",3
"2237",1.18693348192677e-05,30.7808333333333,6.99030644487299,0.0458967833430174,"C5",22,"ribose",3
"2238",2.875313817206e-12,42.0433333333333,9712215.16760159,0.0465544041514007,"C6",22,"ribose",3
"2239",2.0682144541099e-13,48.0494444444444,169451.57238338,0.0482124367791378,"C7",22,"ribose",3
"2240",-1.24107675511359e-10,48.0494444444444,-227773.214963934,0.0451968915431761,"C8",22,"ribose",3
"2241",0.000141701294331414,48.0494444444444,30.4461038918398,0.0450043076996637,"C9",22,"ribose",3
"2242",0.000732718387783752,2.00194444444444,0.0327759499467274,0.0449063115949307,"C10",22,"ribose",3
"2243",1.27246543654979e-12,48.0494444444444,14377574.9106581,0.0447616580380751,"C11",22,"ribose",3
"2244",0.0152958492609941,29.5302777777778,26.9708931340962,0.0511824433901551,"C12",22,"ribose",3
"2245",5.25567457823066e-09,5.75527777777778,11241.2726309645,0.0485492272180259,"D1",22,"ribose",3
"2246",0.000172260525568362,2.00194444444444,-13.8485000271142,0.0468650003644366,"D2",22,"ribose",3
"2247",-7.52206862445782e-05,48.0494444444444,48.0288069626491,0.0464480543965353,"D3",22,"ribose",3
"2248",1.72563446070236e-11,48.0494444444444,1126921.83980416,0.0459896373509778,"D4",22,"ribose",3
"2249",0.00325871593145642,10.5102777777778,5.92254751828063,0.0462143912314805,"D5",22,"ribose",3
"2250",-3.15175556848545e-11,35.7863888888889,-1734517.03771599,0.0461295337272191,"D6",22,"ribose",3
"2251",0.000141216066737285,33.7841666666667,24.3143125417639,0.0478509006963608,"D7",22,"ribose",3
"2252",0.000158541424096533,48.0494444444444,27.1533318875681,0.0479695568539235,"D8",22,"ribose",3
"2253",9.52914268119098e-05,7.7575,0.764448582513702,0.0471175200358031,"D9",22,"ribose",3
"2254",0.000130206792783723,7.00694444444444,-3.37044086578371,0.0451227855976568,"D10",22,"ribose",3
"2255",0.00040943691453247,19.5197222222222,15.5132202585744,0.0459064591462223,"D11",22,"ribose",3
"2256",0.00127913592848984,35.0355555555556,29.9749691857805,0.0457485220266371,"D12",22,"ribose",3
"2257",1.28226886920643e-07,2.00194444444444,497.623156391716,0.0465286029097608,"E1",22,"ribose",3
"2258",4.27548510280795e-13,48.0494444444444,141840.737758423,0.0469585508996488,"E2",22,"ribose",3
"2259",-1.67283836520026e-06,48.0494444444444,65.2541296592548,0.0462057051287585,"E3",22,"ribose",3
"2260",3.53547378092398e-05,24.2747222222222,3.56780364874961,0.0450690359719252,"E4",22,"ribose",3
"2261",1.61318838068848e-11,22.5230555555556,9661.13459980555,0.0447253952746267,"E5",22,"ribose",3
"2262",-1.53666656601436e-12,29.5302777777778,-34985.2915634791,0.0451036296222091,"E6",22,"ribose",3
"2263",-8.36721200026502e-06,2.00194444444444,48.3325648344839,0.0460530345810644,"E7",22,"ribose",3
"2264",3.40030386626848e-09,2.00194444444444,18258.7268739218,0.0472227995723657,"E8",22,"ribose",3
"2265",1.13962795117782e-11,25.5255555555556,1959649.46575686,0.0459170984809395,"E9",22,"ribose",3
"2266",-1.51835462352524e-10,48.0494444444444,-413991.269199205,0.0448238343756963,"E10",22,"ribose",3
"2267",8.69405370398439e-12,31.5322222222222,7169.4252702424,0.0450829085013446,"E11",22,"ribose",3
"2268",0.00300450806315107,48.0494444444444,43.8458199076306,0.0453177684863886,"E12",22,"ribose",3
"2269",3.14412015061501e-07,48.0494444444444,43.5735595777255,0.0452004571082104,"F1",22,"ribose",3
"2270",-1.86821150082916e-11,48.0494444444444,-1585342.56619963,0.0466735752067456,"F2",22,"ribose",3
"2271",0.000204486649799917,31.2813888888889,24.6983155709643,0.045092196666079,"F3",22,"ribose",3
"2272",3.06968612809215e-11,2.00194444444444,148.621871420941,0.0448914712629995,"F4",22,"ribose",3
"2273",3.38513093789117e-05,2.00194444444444,-0.783843611305308,0.0459406162890151,"F5",22,"ribose",3
"2274",-4.7204373481173e-08,2.00194444444444,-1125.56658327687,0.0454146102071346,"F6",22,"ribose",3
"2275",3.80311151226133e-10,27.7780555555556,167769.045199963,0.0452124355961686,"F7",22,"ribose",3
"2276",-1.69844653266122e-13,2.00194444444444,-110429533.733485,0.0453937823866865,"F8",22,"ribose",3
"2277",0.000780596056784654,19.7702777777778,17.0265502044588,0.0452884680871648,"F9",22,"ribose",3
"2278",-1.27101931619521e-12,48.0494444444444,-570.706632119485,0.0450519267991844,"F10",22,"ribose",3
"2279",6.51768426320718e-05,42.0433333333333,10.5488307588097,0.0452479179903917,"F11",22,"ribose",3
"2280",-6.88676686923978e-11,48.0494444444444,-800468.570226466,0.0467461140803881,"F12",22,"ribose",3
"2281",-1.51338840150515e-12,13.0130555555556,-379710.761469462,0.0469326427719628,"G1",22,"ribose",3
"2282",1.28939271389913e-10,2.00194444444444,107.037997960694,0.0453061297168418,"G2",22,"ribose",3
"2283",-1.59810574345375e-05,2.00194444444444,47.908466953127,0.0460069982903016,"G3",22,"ribose",3
"2284",1.81334036908711e-11,2.00194444444444,1280708.27594542,0.0457046632610751,"G4",22,"ribose",3
"2285",-1.64857862271671e-13,48.0494444444444,-141781777.250162,0.0460051813509769,"G5",22,"ribose",3
"2286",0.000159833409673755,38.0386111111111,29.9239878816085,0.0460967747656378,"G6",22,"ribose",3
"2287",-9.34391247206845e-11,37.0377777777778,-712626.532290418,0.0461088084042447,"G7",22,"ribose",3
"2288",-1.9006294300017e-11,48.0494444444444,-1165419.3110259,0.0453834197632752,"G8",22,"ribose",3
"2289",0.00137410126154618,2.00194444444444,-0.0259917441519262,0.0452950066583824,"G9",22,"ribose",3
"2290",0.000572946632259838,48.0494444444444,36.703236153284,0.0453655814610183,"G10",22,"ribose",3
"2291",0.000881440774798993,48.0494444444444,43.6219114737868,0.0454120179404552,"G11",22,"ribose",3
"2292",2.23029147642032e-11,2.00194444444444,1190814.17924984,0.0454611399389371,"G12",22,"ribose",3
"2293",3.22981951985379e-13,48.0494444444444,335357.211516361,0.0479948191744246,"H1",22,"ribose",3
"2294",-1.49548478661312e-05,2.00194444444444,61.5705362297474,0.0479270947460695,"H2",22,"ribose",3
"2295",-5.26919881571617e-12,2.00194444444444,-1053.18366976236,0.0455493755389992,"H3",22,"ribose",3
"2296",-3.09380653927787e-06,48.0494444444444,23.7343497656481,0.0473248671471795,"H4",22,"ribose",3
"2297",6.15725629652666e-05,48.0494444444444,25.2317306994917,0.047578765319069,"H5",22,"ribose",3
"2298",0.000369701206269616,2.00194444444444,3.59063587046453,0.0458808641409591,"H6",22,"ribose",3
"2299",1.02250583357055e-11,48.0494444444444,18598.6476318966,0.0455751334841818,"H7",22,"ribose",3
"2300",0.00115038862051101,2.00194444444444,0.199141162492301,0.0497783129885465,"H8",22,"ribose",3
"2301",1.11341170516867e-10,18.0180555555556,577199.03351713,0.0449740933726605,"H9",22,"ribose",3
"2302",1.03355350541546e-10,13.5133333333333,581029.199375732,0.0486165804306101,"H10",22,"ribose",3
"2303",2.02772681393399e-05,25.5255555555556,5.89195983905846,0.0452458477768486,"H11",22,"ribose",3
"2304",3.3987585822593e-07,48.0494444444444,68.5325537034622,0.0468345282599229,"H12",22,"ribose",3
"2305",0.00247293813216985,40.3672222222222,12.8500366145082,0.0426767294910733,"A1",30,"glucose",1
"2306",0.207757129192007,8.63333333333333,3.74959184852516,0.860347265102384,"A2",30,"glucose",1
"2307",0.199095991305983,8.63333333333333,5.36168267622732,0.897026703548291,"A3",30,"glucose",1
"2308",0.187926544868503,7.91333333333333,4.42644741529182,0.567478705543389,"A4",30,"glucose",1
"2309",0.228651120558978,2.15805555555556,0.140362807262747,0.807988697957344,"A5",30,"glucose",1
"2310",0.320184388361367,2.15805555555556,0.133206824991104,0.482387782541246,"A6",30,"glucose",1
"2311",0.315309416038255,2.15805555555556,0.135448811409464,0.475140129213027,"A7",30,"glucose",1
"2312",0.197978090219519,7.91333333333333,4.48812279109176,0.644070268624562,"A8",30,"glucose",1
"2313",0.285459746638412,2.15805555555556,0.174402801460572,0.698346129512775,"A9",30,"glucose",1
"2314",0.215614590344858,2.15805555555556,0.0845534354534445,0.559779547498233,"A10",30,"glucose",1
"2315",0.181697401917737,2.15805555555556,0.0478159733620528,0.539261369420703,"A11",30,"glucose",1
"2316",0.0364666273646337,57.7319444444444,52.9639690085046,0.0469537080706857,"A12",30,"glucose",1
"2317",0.000554404095588686,9.35277777777778,5.7973742092712,0.0391396512141957,"B1",30,"glucose",1
"2318",0.190445399687811,8.99305555555556,5.45504696356878,0.487877090622501,"B2",30,"glucose",1
"2319",0.237111226431134,9.35277777777778,6.80819167028269,0.473195720961711,"B3",30,"glucose",1
"2320",0.246505574084208,7.91333333333333,4.98079915978359,0.389826857830049,"B4",30,"glucose",1
"2321",0.214715725212389,6.83416666666667,3.18677689481451,0.369464892165448,"B5",30,"glucose",1
"2322",0.228146531862794,7.91333333333333,4.76822894025742,0.387921831471923,"B6",30,"glucose",1
"2323",0.192122882197016,2.15805555555556,0.102299119490531,0.455192713902995,"B7",30,"glucose",1
"2324",0.202595422330905,2.15805555555556,0.103988371736731,0.4065302104075,"B8",30,"glucose",1
"2325",0.198305753854434,2.15805555555556,0.0836086990340493,0.399698296804922,"B9",30,"glucose",1
"2326",0.260404659124457,2.15805555555556,0.129660858568408,0.398406726417301,"B10",30,"glucose",1
"2327",0.238033307389298,2.15805555555556,0.109595151702896,0.386416029036546,"B11",30,"glucose",1
"2328",0.049026171457651,7.55388888888889,1.56489239601911,0.809164762566869,"B12",30,"glucose",1
"2329",4.03204045154597e-06,2.15805555555556,-243.097075840201,0.0430024473120269,"C1",30,"glucose",1
"2330",0.183603721239926,8.63333333333333,5.0558943570968,0.623046628285097,"C2",30,"glucose",1
"2331",0.205691876984595,9.35277777777778,6.07779488392884,0.59482682019162,"C3",30,"glucose",1
"2332",0.137372937905908,7.19388888888889,2.76608091890698,0.391483460858826,"C4",30,"glucose",1
"2333",0.138287793177377,8.63333333333333,4.10708620345019,0.36971488026598,"C5",30,"glucose",1
"2334",0.069565278907745,10.7925,4.26909192736454,0.34468057057671,"C6",30,"glucose",1
"2335",0.0901012443534547,2.15805555555556,0.104475562559632,0.441958144384178,"C7",30,"glucose",1
"2336",0.0917057266380905,9.71277777777778,5.77418318209223,0.380890345361748,"C8",30,"glucose",1
"2337",0.163072550804759,7.91333333333333,4.02146782529709,0.336096249815302,"C9",30,"glucose",1
"2338",0.156260649206112,7.91333333333333,3.01599145757344,0.397374629632216,"C10",30,"glucose",1
"2339",0.129215215765676,7.91333333333333,3.1340619705361,0.270697669563362,"C11",30,"glucose",1
"2340",1.2054847855804e-05,57.7319444444444,47.369038295344,0.0421415527791701,"C12",30,"glucose",1
"2341",0.46839085935153,57.7319444444444,51.5726444549134,0.363997988555502,"D1",30,"glucose",1
"2342",0.162776581298503,2.15805555555556,0.103519759641998,0.29569411326999,"D2",30,"glucose",1
"2343",0.171150832307237,2.15805555555556,0.0978668802752847,0.520845778751406,"D3",30,"glucose",1
"2344",0.109268777649285,8.99305555555556,3.64371495390402,0.406750617074839,"D4",30,"glucose",1
"2345",0.0834407794758588,10.0725,6.50081093628799,0.439018044627208,"D5",30,"glucose",1
"2346",0.138301035943053,2.15805555555556,0.110624138271715,0.388140365392903,"D6",30,"glucose",1
"2347",0.142235965518263,2.15805555555556,0.0975019153052329,0.378789627923735,"D7",30,"glucose",1
"2348",0.16458314861032,8.63333333333333,5.0150024027737,0.380317130222888,"D8",30,"glucose",1
"2349",0.00292456540496484,12.2325,6.92003955158077,0.0460571666971794,"D9",30,"glucose",1
"2350",0.146090938183726,14.3927777777778,10.5887724327767,0.34131259739704,"D10",30,"glucose",1
"2351",0.138165986747218,7.91333333333333,3.06661873802615,0.395248434203405,"D11",30,"glucose",1
"2352",0.161377778225377,2.15805555555556,0.035794648763694,0.66503339730275,"D12",30,"glucose",1
"2353",0.00296804502378717,2.15805555555556,-0.0176932793163477,0.0390173537056918,"E1",30,"glucose",1
"2354",0.216962060386023,9.71277777777778,7.01053334348858,0.403921867771514,"E2",30,"glucose",1
"2355",0.19847362338579,10.0725,7.27234385389185,0.401929780080576,"E3",30,"glucose",1
"2356",0.293247116799146,2.15805555555556,0.138823807318923,0.362527115856009,"E4",30,"glucose",1
"2357",0.23971904705443,2.15805555555556,0.0755596895468675,0.384716828460626,"E5",30,"glucose",1
"2358",0.224597898765032,2.15805555555556,0.114998990426934,0.392751746380671,"E6",30,"glucose",1
"2359",0.171826403829263,6.47444444444444,2.52929771686226,0.393635048709984,"E7",30,"glucose",1
"2360",0.192000840210033,6.47444444444444,2.74275513875927,0.366981569237383,"E8",30,"glucose",1
"2361",0.196885839295881,7.91333333333333,4.42082790167508,0.349183447499077,"E9",30,"glucose",1
"2362",0.154996852114301,8.99305555555556,5.30342179806253,0.332234619308088,"E10",30,"glucose",1
"2363",0.133475563084187,6.83416666666667,2.12527460315392,0.323933716233511,"E11",30,"glucose",1
"2364",0.190943375153096,2.15805555555556,0.0307658224713055,0.739622866264548,"E12",30,"glucose",1
"2365",0.00203458546429745,57.7319444444444,54.6602496106756,0.0400152526587934,"F1",30,"glucose",1
"2366",0.294358450049443,8.99305555555556,6.53021844567119,0.446014221715302,"F2",30,"glucose",1
"2367",0.224014548068343,7.91333333333333,4.62112997547524,0.347534682029069,"F3",30,"glucose",1
"2368",0.266182288019509,2.15805555555556,0.112404211019114,0.357399178775715,"F4",30,"glucose",1
"2369",0.310938414038216,2.15805555555556,0.194298905249665,0.369682719382217,"F5",30,"glucose",1
"2370",0.221852138949592,2.15805555555556,0.0984597110443714,0.393709674806733,"F6",30,"glucose",1
"2371",0.264859598130127,2.15805555555556,0.0863180046273685,0.403374784754204,"F7",30,"glucose",1
"2372",0.196742137252262,7.19388888888889,3.48908653745093,0.364633431812834,"F8",30,"glucose",1
"2373",0.250323532563326,2.15805555555556,0.118204803466864,0.396109536004973,"F9",30,"glucose",1
"2374",0.14496252643443,7.91333333333333,3.51163350654787,0.257564585246674,"F10",30,"glucose",1
"2375",0.231201678398251,2.15805555555556,0.109060982722597,0.415766582339394,"F11",30,"glucose",1
"2376",7.03016004616643e-06,2.15805555555556,-528.447117518471,0.0390049204872739,"F12",30,"glucose",1
"2377",0.0142699857111366,16.1941666666667,7.38886699133135,0.0500159099258497,"G1",30,"glucose",1
"2378",0.145735221916526,6.83416666666667,2.22841121882214,0.569856321833473,"G2",30,"glucose",1
"2379",0.20110660868588,8.63333333333333,5.40542720755345,0.660937034196572,"G3",30,"glucose",1
"2380",0.136567186701495,2.15805555555556,0.270501232982831,0.408772929726424,"G4",30,"glucose",1
"2381",0.074117314147582,11.5122222222222,5.25438106920795,0.460705342556271,"G5",30,"glucose",1
"2382",0.0578282396205203,11.1522222222222,6.67865249290422,0.526610808748236,"G6",30,"glucose",1
"2383",0.0770561175051487,2.15805555555556,0.213889332255154,0.322624606744521,"G7",30,"glucose",1
"2384",0.00108671225115756,10.0725,1.53965734877154,0.0406191891643543,"G8",30,"glucose",1
"2385",0.270062673861334,2.15805555555556,0.130861555597335,0.372752128580281,"G9",30,"glucose",1
"2386",0.00217821451065295,11.5122222222222,5.83300436473699,0.0399595788560605,"G10",30,"glucose",1
"2387",0.239881422123753,2.15805555555556,0.121476145950925,0.444705932580514,"G11",30,"glucose",1
"2388",0.00298462941992474,2.15805555555556,-2.51044821020009,0.0391083979383994,"G12",30,"glucose",1
"2389",0.0453625989275699,57.7319444444444,52.9174817213687,0.0481442459493853,"H1",30,"glucose",1
"2390",0.214603731976374,2.15805555555556,0.0731841926863831,0.47166064706214,"H2",30,"glucose",1
