"","fit","se.fit","t","deriv.fit","deriv.sd","OD.frac","lOD","col","row","tmp"
"3889",-1.75374692474844,0.0145708210350228,18.86896551618,0.0583019728345711,0.0134957681810667,0.861382500234941,-1.74697732645616,3,4,23
"3890",-1.74413503648598,0.0152168353718346,19.03448275755,0.0574800614355517,0.0122710913080902,0.870116442463184,-1.74239803969033,3,4,23
"3891",-1.73483871406462,0.0158399399678838,19.19999999892,0.0544887545160649,0.0108183147938171,0.878530932963142,-1.73386799081228,3,4,23
"3892",-1.72621702984107,0.0163142120847727,19.36551724029,0.0493280521450214,0.00940517544047352,0.886296540938012,-1.73047624081116,3,4,23
"3893",-1.71862905617206,0.0165306202147994,19.53103448166,0.0419979542528777,0.00857360547901433,0.893083835590986,-1.72484876394543,3,4,23
"3894",-1.71237226509354,0.0164195931337141,19.69655172303,0.0337546152990104,0.00895584322327637,0.898620699344177,-1.71981096991547,3,4,23
"3895",-1.70739943153422,0.0160221114843574,19.8620689644,0.0265016902028191,0.0101817725074829,0.902955722377891,-1.71925277844131,3,4,23
"3896",-1.70354349854888,0.0154347505865866,20.02758620577,0.0202587944084738,0.0116214597783118,0.906248986993607,-1.71646648519262,3,4,23
"3897",-1.70063728887915,0.0147743813218076,20.19310344714,0.0150259278473702,0.0129277714889499,0.908660687432687,-1.71646648519262,3,4,23
"3898",-1.69851362526666,0.0141689914694634,20.35862068851,0.0108030905573108,0.0139362353734895,0.910351017936491,-1.71424302680023,3,4,23
"3899",-1.69700533045305,0.0137418922854967,20.52413792988,0.00759028252995956,0.0145694361560984,0.911480172746381,-1.71091708138395,3,4,23
"3900",-1.69594522717998,0.0135866684490008,20.68965517125,0.00538750380924847,0.0147920720949101,0.912208346103717,-1.70539830358001,3,4,23
"3901",-1.69516613818907,0.0137400537846467,20.85517241262,0.00419475431603942,0.0145928337948566,0.91269573224986,-1.70155320134191,3,4,23
"3902",-1.69450088622196,0.0141692037884527,21.02068965399,0.00401203414362475,0.0139792244051448,0.913102525426171,-1.69990981559818,3,4,23
"3903",-1.69378229402029,0.0147832336938885,21.18620689536,0.00483934317783953,0.0129813662099859,0.913588919874011,-1.69663112413648,3,4,23
"3904",-1.6928431843257,0.01545994383079,21.35172413673,0.00667668152029687,0.0116679758742199,0.914315109834741,-1.69281952137315,3,4,23
"3905",-1.69151637987984,0.0160711216064952,21.5172413781,0.00952404911258433,0.0101876481008013,0.915441289549722,-1.68685905940269,3,4,23
"3906",-1.68963470342433,0.0164986372218891,21.68275861947,0.0133814459716155,0.0088622891720254,0.917127653260314,-1.68416145863004,3,4,23
"3907",-1.68703431072767,0.0166448846085123,21.84827586084,0.0181129286585795,0.00832048558021175,0.919531170396679,-1.68093391413917,3,4,23
"3908",-1.68365244201311,0.0164802589687259,22.01379310221,0.022690559660772,0.00903383861868302,0.922711007911803,-1.67664666212755,3,4,23
"3909",-1.67954320175768,0.0160571792029751,22.17931034358,0.0269019793011391,0.0105670436956071,0.926613262815974,-1.67344324241001,3,4,23
"3910",-1.67476720425644,0.0154671085973332,22.34482758495,0.0307471875772406,0.012438701157337,0.931177733660104,-1.66918791683987,3,4,23
"3911",-1.66938506380448,0.0148408502003701,22.51034482632,0.034226184500812,0.0143710426429859,0.936344218995108,-1.66336625445966,3,4,23
"3912",-1.66345739469686,0.0143505474193945,22.67586206769,0.037338970065622,0.0162242063710998,0.942052517371896,-1.65810308441538,3,4,23
"3913",-1.65704481122866,0.0141978567228797,22.84137930906,0.0400855442550811,0.0179267046096381,0.948242427341382,-1.64973920920763,3,4,23
"3914",-1.65020792769495,0.0145733575564695,23.00689655043,0.0424659070353417,0.0194398974650794,0.954853747454479,-1.6424777665123,3,4,23
"3915",-1.64300735839079,0.0155949963351109,23.1724137918,0.0444800585048513,0.0207416576684823,0.9618262762621,-1.63938178880717,3,4,23
"3916",-1.63550371761128,0.0172714318613846,23.33793103317,0.0461279985997067,0.0218186976212696,0.969099812315156,-1.6332184410995,3,4,23
"3917",-1.62775761965147,0.0195227802831114,23.50344827454,0.0474097273212873,0.0226627782310841,0.976614154164562,-1.62913054577984,3,4,23
"3918",-1.61982967880645,0.0222308103836595,23.66896551591,0.0483252446402829,0.0232687392494818,0.984309100361229,-1.62404406482346,3,4,23
"3919",-1.61178050937127,0.0252767137844434,23.83448275728,0.0488745506522278,0.0236334385560325,0.992124449456071,-1.61847865708625,3,4,23
"3920",-1.60367072564103,0.0285562775720138,23.99999999865,0.0490576452718476,0.0237551790553597,1,-1.61495309312221,3,4,23
"3921",-4.316906074701,0.0255961913164117,2.64827586192,0.279413280713864,0.0183971996393651,0.0311871665724989,-4.4811842062071,1,3,23
"3922",-4.2706684854922,0.0230852156552299,2.81379310329,0.279229732097218,0.0183201909968509,0.0324758075833909,-4.37247242186907,1,3,23
"3923",-4.22449165354815,0.0207310459808102,2.97931034466,0.278679108316454,0.0180895162235994,0.0337741357967096,-4.2488953220707,1,3,23
"3924",-4.17843633613361,0.0185928796217581,3.14482758603,0.277761409258711,0.0177062453426555,0.035091838414882,-4.15600722261421,1,3,23
"3925",-4.13256329051336,0.016735550713693,3.3103448274,0.276476635225137,0.0171723206489641,0.0364386026403355,-4.0887601839282,1,3,23
"3926",-4.08693327395214,0.0152240426205266,3.47586206877,0.274824786001935,0.0164908361373539,0.0378241156754963,-4.03475577081044,1,3,23
"3927",-4.04160704371472,0.0141110507519032,3.64137931014,0.272805861643785,0.0156665271052166,0.039258064722792,-3.99323306085369,1,3,23
"3928",-3.99664535706585,0.01341825830947,3.80689655151,0.270419862136612,0.0147066153097966,0.0407501369846491,-3.95232430220167,1,3,23
"3929",-3.9521089712703,0.013119880648347,3.97241379288,0.267666787419452,0.0136222927823189,0.0423100196634945,-3.91002500276547,1,3,23
"3930",-3.90805864359282,0.0131414518711997,4.13793103425,0.264546637623653,0.0124314075659007,0.0439473999617554,-3.84063300934147,1,3,23
"3931",-3.86455513129818,0.013377211246986,4.30344827562,0.261059412759823,0.0111634905487238,0.0456719650818582,-3.7757453871356,1,3,23
"3932",-3.82165919165113,0.0137144868522826,4.46896551699,0.257205112636948,0.00986938063678046,0.0474934022262304,-3.73429531764442,1,3,23
"3933",-3.77943158191643,0.0140518235950107,4.63448275836,0.252983737416834,0.0086392898927384,0.0494213985972986,-3.71399215492901,1,3,23
"3934",-3.73793305935883,0.0143072602987612,4.79999999973,0.248395287102169,0.00763167807573369,0.0514656413974898,-3.64161426164682,1,3,23
"3935",-3.69722438124311,0.0144203605913009,4.9655172411,0.243439761531791,0.00709283316063926,0.053635817829231,-3.66399173860616,1,3,23
"3936",-3.6573577611037,0.0143552038284342,5.13103448247,0.238349464671311,0.00724312772028898,0.055940861047687,-3.66360164692967,1,3,23
"3937",-3.6182860916101,0.0141273625664127,5.29655172384,0.233879304479849,0.00788045855026061,0.0583809384086039,-3.66594448283144,1,3,23
"3938",-3.57989818745441,0.0137877191256354,5.46206896521,0.23008734112545,0.0086936260199485,0.0609505619132634,-3.65970907681416,1,3,23
"3939",-3.54208179536246,0.0133973028779543,5.62758620658,0.226973574656803,0.00948100602833042,0.0636441493070398,-3.60270175787288,1,3,23
"3940",-3.50472466206007,0.0130212865242737,5.79310344795,0.224538005079155,0.0101307976124628,0.0664561183353072,-3.54460596495751,1,3,23
"3941",-3.46771453427305,0.0127218369741445,5.95862068932,0.222780632310955,0.0105837916785925,0.0693808867434397,-3.51761884467941,1,3,23
"3942",-3.43093915872724,0.0125489647351133,6.12413793069,0.221701456448193,0.0108098724344995,0.0724128722768115,-3.5038947799005,1,3,23
"3943",-3.39428628214844,0.0125309391255409,6.28965517206,0.22130047745334,0.0107964163842132,0.0755464926807968,-3.43114125803523,1,3,23
"3944",-3.35764365126249,0.0126678163733848,6.45517241343,0.221577695326044,0.0105437303734818,0.0787761657007695,-3.37377678608616,1,3,23
"3945",-3.3208990127952,0.0129313279263329,6.6206896548,0.222533110048643,0.0100652090268213,0.0820963090821041,-3.36795604788235,1,3,23
"3946",-3.28394011347239,0.0132712143445152,6.78620689617,0.224166721631274,0.00939231948987835,0.0855013405701745,-3.38936762990858,1,3,23
"3947",-3.24665470001988,0.0136248444489869,6.95172413754,0.226478530109411,0.00858701401374525,0.0889856779103548,-3.26413473127382,1,3,23
"3948",-3.2089305191635,0.0139265249339893,7.11724137891,0.229468535400091,0.00776679326883719,0.0925437388480194,-3.2398441313044,1,3,23
"3949",-3.17065531762906,0.0141148548529874,7.28275862028,0.233136737583654,0.00714367077330488,0.0961699411285424,-3.21538193561394,1,3,23
"3950",-3.13171781049016,0.0141390440987172,7.44827586165,0.237430473159562,0.00703367719761348,0.0998589486103034,-3.17845391036929,1,3,23
"3951",-3.09206481368656,0.0139880783895788,7.61379310302,0.241665231806888,0.007523409268249,0.103620191932015,-3.16202301327542,1,3,23
"3952",-3.05173319950059,0.0137051984054134,7.77931034439,0.245630416926222,0.00830414122083588,0.107485990241908,-3.04471245577571,1,3,23
"3953",-3.01076758699674,0.0133490047291602,7.94482758576,0.249326028511768,0.00912514662367747,0.111490631592254,-2.99393389161261,1,3,23
"3954",-2.96921259523951,0.0129844653534459,8.11034482713,0.252752066615604,0.00984224828405862,0.11566840403533,-2.87051030880061,1,3,23
"3955",-2.92711284329338,0.0126761584151731,8.2758620685,0.255908531170521,0.0103787302397185,0.120053595623407,-2.89951341581345,1,3,23
"3956",-2.88451295022285,0.0124795057574354,8.44137930987,0.258795422258081,0.0106949793392643,0.124680494408761,-2.81775346619417,1,3,23
"3957",-2.8414575350924,0.0124308493218108,8.60689655124,0.261412739792319,0.010772570314844,0.129583388443665,-2.74793513480112,1,3,23
"3958",-2.79799121696653,0.0125395029824589,8.77241379261,0.263760483833986,0.0106073080305508,0.134796565780393,-2.63666020501554,1,3,23
"3959",-2.75415861490972,0.0127855101181606,8.93793103398,0.265838654325058,0.0102077265524493,0.140354314471219,-2.59333854397031,1,3,23
"3960",-2.71000434798647,0.0131243174277663,9.10344827535,0.267647251378592,0.00959825027219011,0.146290922568417,-2.60072162334969,1,3,23
"3961",-2.66557303526126,0.0134958975911083,9.26896551672,0.269186274816578,0.00882871968969105,0.152640678124261,-2.60301473826833,1,3,23
"3962",-2.62090929579859,0.0138344656566553,9.43448275809,0.270455724793458,0.007994844624352,0.159437869191025,-2.57544423655419,1,3,23
"3963",-2.57605774866295,0.014076432505156,9.59999999946,0.271455601232992,0.00727430057941653,0.166716783820983,-2.575969860745,1,3,23
"3964",-2.53106301291883,0.0141665513486519,9.76551724083,0.272185904203068,0.00695919481264633,0.174511710066409,-2.60436608982533,1,3,23
"3965",-2.48597481357251,0.0140745046736916,9.9310344822,0.272554082837478,0.00728577055802914,0.182846481359508,-2.60571927000475,1,3,23
"3966",-2.44086329939749,0.013831052813492,10.09655172357,0.272467597572706,0.00801361156963214,0.191703112652211,-2.59267005006214,1,3,23
"3967",-2.39580372510905,0.0134918370862545,10.26206896494,0.271926448425102,0.00885104926925963,0.201053164276382,-2.54109612143938,1,3,23
"3968",-2.35087134542247,0.0131207773347416,10.42758620631,0.270930635355259,0.00962150151967119,0.210868196563884,-2.46122918643364,1,3,23
"3969",-2.30614141505304,0.0127838739807894,10.59310344768,0.269480158357814,0.0102300322099668,0.221119769846579,-2.42430085167814,1,3,23
"3970",-2.26168918871604,0.0125411706362574,10.75862068905,0.26757501745122,0.0106272391768269,0.23177944445633,-2.31881610610446,1,3,23
"3971",-2.21758992112677,0.0124369620516753,10.92413793042,0.265215212684901,0.0107889291348475,0.242818780725001,-2.22933463125445,1,3,23
"3972",-2.1739188670005,0.0124906691036141,11.08965517179,0.262400743990183,0.0107066820298604,0.254209338984453,-2.18302585793641,1,3,23
"3973",-2.13075128105252,0.0126922701447431,11.25517241316,0.259131611386323,0.0103847437749807,0.265922679566551,-2.14472700837847,1,3,23
"3974",-2.08816241799811,0.0130047061996855,11.42068965453,0.255407814875295,0.00984157155320252,0.277930362803157,-2.03945189346368,1,3,23
"3975",-2.04622753255257,0.0133719523034285,11.5862068959,0.251229354493663,0.00911686758432049,0.290203949026133,-1.99804590347584,1,3,23
"3976",-2.00502187943117,0.0137289722746256,11.75172413727,0.246596230167007,0.00828769512284112,0.302714998567343,-1.97040778065571,1,3,23
"3977",-1.96462071334921,0.0140104440203799,11.91724137864,0.241508441948533,0.00749936910091822,0.31543507175865,-1.87080267656851,1,3,23
"3978",-1.92509928902196,0.0141574491770253,12.08275862001,0.235965989836633,0.00700548182663683,0.328335728931917,-1.85469926900193,1,3,23
"3979",-1.88652888229539,0.0141264423396929,12.24827586138,0.230077059122532,0.00711821569908,0.341388606159662,-1.84769510155836,1,3,23
"3980",-1.84893451465949,0.013928527510221,12.41379310275,0.224193215322404,0.00774738268782904,0.354566219999522,-1.82077641829855,1,3,23
"3981",-1.81231136608431,0.0136148409224317,12.57931034412,0.218341497403474,0.00857214075916076,0.36784165506405,-1.77608298984305,1,3,23
"3982",-1.77665411918121,0.0132471364863472,12.74482758549,0.212521905381909,0.00937857429044636,0.381188005433382,-1.76375527281846,1,3,23
"3983",-1.74195745656157,0.0128915045905069,12.91034482686,0.20673443925377,0.0100487743412653,0.394578365187652,-1.70429819345806,1,3,23
"3984",-1.70821606083675,0.01261104074529,13.07586206823,0.200979099022834,0.0105208386413639,0.407985828406996,-1.70319929224857,1,3,23
"3985",-1.67542461461813,0.0124564912711953,13.2413793096,0.195255884669943,0.0107634604447302,0.421383489171548,-1.66600826392249,1,3,23
"3986",-1.64357780051707,0.0124564913836283,13.40689655097,0.189564796214682,0.0107634531042285,0.434744441561443,-1.66706702527074,1,3,23
"3987",-1.61267030114495,0.0126110410805033,13.57241379234,0.18390583361096,0.0105208169972464,0.448041779656817,-1.63886672312491,1,3,23
"3988",-1.58269679911313,0.0128915051435616,13.73793103371,0.178278996924144,0.0100487396620874,0.461248597537804,-1.59159799430577,1,3,23
"3989",-1.55365197703299,0.0132471372526259,13.90344827508,0.172684286172743,0.00937852922144793,0.474337989284539,-1.59504203215037,1,3,23
"3990",-1.52553051751589,0.0136148419011145,14.06896551645,0.167121701263726,0.00857209039927287,0.487283048977157,-1.54740252151465,1,3,23
"3991",-1.49832710317321,0.0139285287070204,14.23448275782,0.16159124223404,0.00774733662273487,0.500056870695794,-1.52601630429503,1,3,23
"3992",-1.47203641661631,0.0141264437687105,14.39999999919,0.156092909121453,0.00711819046374873,0.512632548520584,-1.50733268949695,1,3,23
"3993",-1.44665274365947,0.014157450862019,14.56551724056,0.1506482816565,0.00700549665537441,0.524983680865292,-1.45457320187318,1,3,23
"3994",-1.42214656229053,0.0140104459937255,14.73103448193,0.145537849664114,0.00749941166198454,0.53711412616149,-1.42753310913649,1,3,23
"3995",-1.39845144836644,0.0137289745723839,14.8965517233,0.140847908765902,0.00828774646250503,0.549074645868351,-1.39634469697339,1,3,23
"3996",-1.37549780336728,0.0133719549600978,15.06206896467,0.136578458904299,0.00911691601610882,0.56092003611409,-1.34822816031343,1,3,23
"3997",-1.35321602877313,0.0130047092414219,15.22758620604,0.132729500088451,0.00984161078043226,0.572705093026919,-1.33826639210931,1,3,23
"3998",-1.33153652606408,0.0126922735812236,15.39310344741,0.129301032338195,0.0103847705125877,0.584484612735052,-1.3130438993803,1,3,23
"3999",-1.31038969672021,0.0124906729209885,15.55862068878,0.126293055666368,0.0107066946368993,0.596313391366703,-1.3048987229159,1,3,23
"4000",-1.2897059422216,0.0124369662107874,15.72413793015,0.123705570066168,0.0107889269627074,0.608246225050085,-1.26620288086207,1,3,23
"4001",-1.26941566404834,0.0125411750790172,15.88965517152,0.121538575500045,0.010627222326414,0.620337909913413,-1.25071506687807,1,3,23
"4002",-1.2494492636805,0.0127838786426025,16.05517241289,0.119792071960996,0.0102300015676077,0.632643242084901,-1.21066179247673,1,3,23
"4003",-1.22973714259819,0.013120782156512,16.22068965426,0.118466059487414,0.00962145909305086,0.645217017692761,-1.22044099703324,1,3,23
"4004",-1.21020970228146,0.0134918420201688,16.38620689563,0.117560538110102,0.00885099900373258,0.658114032865207,-1.20297330399285,1,3,23
"4005",-1.19079734421042,0.0138310578209764,16.551724137,0.117075507789251,0.00801356100195072,0.671389083730454,-1.1864603792413,1,3,23
"4006",-1.17143046986514,0.0140745097168361,16.71724137837,0.11701096850003,0.00728573337454817,0.685096966416715,-1.16411127090081,1,3,23
"4007",-1.1520394807257,0.0141665563761345,16.88275861974,0.117366920273201,0.00695919140591865,0.699292477052204,-1.16764087507855,1,3,23
"4008",-1.13258110812226,0.0140764374328904,17.04827586111,0.117666105747373,0.00727433133476628,0.714001811938783,-1.1589994386832,1,3,23
"4009",-1.11311740278516,0.0138344703551256,17.21379310248,0.11743132524197,0.00799488941947859,0.729136768072917,-1.15740733517862,1,3,23
"4010",-1.09373674529483,0.0134959018871355,17.37931034385,0.11666257868024,0.00882876487029557,0.744580542624717,-1.15486523021891,1,3,23
"4011",-1.07452751623171,0.0131243211178797,17.54482758522,0.115359866137975,0.00959828830415212,0.760216332764296,-1.1526461771606,1,3,23
"4012",-1.0555780961762,0.0127855129973581,17.71034482659,0.113523187563301,0.0102077535230195,0.775927335661766,-1.09004905800762,1,3,23
"4013",-1.03697686570874,0.0125395048899263,17.87586206796,0.111152543021368,0.0106073219907086,0.79159674848724,-1.03563748950672,1,3,23
"4014",-1.01881220540973,0.0124308501958739,18.04137930933,0.108247932467031,0.0107725704468654,0.80710776841083,-1.01005211168863,1,3,23
"4015",-1.00117249585962,0.0124795056805282,18.2068965507,0.104809355883546,0.0106949656009426,0.822343592602649,-0.982964865142148,1,3,23
"4016",-0.984146117638808,0.0126761576284642,18.37241379207,0.100836813329698,0.0103787033023753,0.837187418232809,-0.960765221975985,1,3,23
"4017",-0.967821451327731,0.0129844642367416,18.53793103344,0.0963303047325406,0.00984220973255817,0.851522442471422,-0.943148186044038,1,3,23
"4018",-0.952286877506806,0.0133490037614892,18.70344827481,0.0912898301045648,0.00912509952822369,0.865231862488602,-0.92785736824562,1,3,23
"4019",-0.937630776756457,0.0137051981269346,18.86896551618,0.0857153894761513,0.00830409135253864,0.87819887545446,-0.914292729211482,1,3,23
"4020",-0.923941529657106,0.01398807937604,19.03448275755,0.0796069829107627,0.00752336721046886,0.890306678539108,-0.903621328773492,1,3,23
"4021",-0.911307516789175,0.0141390469478918,19.19999999892,0.0729646102831062,0.00703366000866608,0.901438468912661,-0.893795654046784,1,3,23
"4022",-0.899809197145267,0.014114860163472,19.36551724029,0.0660036593761434,0.00714368923147579,0.911487035051642,-0.886246610525778,1,3,23
"4023",-0.889434941259572,0.0139265331602366,19.53103448166,0.0594240669128077,0.00776682913955325,0.920456664369632,-0.879235823923144,1,3,23
"4024",-0.880113707757633,0.0136248558081302,19.69655172303,0.0532796651678578,0.00858705233972348,0.928423579078309,-0.872991807479007,1,3,23
"4025",-0.871773465066511,0.0132712288048424,19.8620689644,0.047570454220841,0.00939235204674902,0.935465200302652,-0.867500567704723,1,3,23
"4026",-0.86434218161327,0.0129313452014592,20.02758620577,0.0422964340125343,0.010065231805389,0.941658949167642,-0.862513026193684,1,3,23
"4027",-0.857747825824972,0.0126678359433948,20.19310344714,0.037457604545728,0.0105437416050343,0.94708224679826,-0.858493633147938,1,3,23
"4028",-0.851918366128681,0.0125309603117554,20.35862068851,0.0330539658337591,0.0107964154857135,0.951812514319484,-0.85402040614803,1,3,23
"4029",-0.846781770951457,0.012548986836379,20.52413792988,0.0290855178879215,0.0108098594995281,0.955927172856295,-0.850268936332158,1,3,23
"4030",-0.842266008720366,0.0127218594299238,20.68965517125,0.0255522606994631,0.0105837672612529,0.959503643533674,-0.846065286984658,1,3,23
"4031",-0.838299047862471,0.0130213090373631,20.85517241262,0.0224541942714847,0.0101307626880992,0.962619347476599,-0.841647188878389,1,3,23
"4032",-0.834808856804832,0.0133973254444423,21.02068965399,0.0197913185661614,0.00948096214749678,0.965351705810052,-0.838172952610203,1,3,23
"4033",-0.831723403974514,0.0137877419663728,21.18620689536,0.0175636336645081,0.00869357575887336,0.967778139659012,-0.8356328288567,1,3,23
"4034",-0.828970657798579,0.0141273859838912,21.35172413673,0.0157711394815956,0.00788040649819386,0.969976070148459,-0.832409247893453,1,3,23
"4035",-0.826478586704091,0.0143552280050735,21.5172413781,0.0144138360358627,0.0072430819971602,0.972022918403374,-0.830113035633103,1,3,23
"4036",-0.824175543196529,0.0144203853129935,21.68275861947,0.0134708353127139,0.0070928059248907,0.9739956371354,-0.827822083886547,1,3,23
"4037",-0.822012924486427,0.0143072845548983,21.84827586084,0.0126706380879773,0.007631664756151,0.97594307425605,-0.825308084162284,1,3,23
"4038",-0.81997784707715,0.014051845157163,22.01379310221,0.0119297148646222,0.00863927751961568,0.977870515236629,-0.822800388786816,1,3,23
"4039",-0.818060500099403,0.013714501910373,22.17931034358,0.0112480656128446,0.00986936105104243,0.979779498241757,-0.820753305165091,1,3,23
"4040",-0.816251072683894,0.0133772141353688,22.34482758495,0.0106256903731648,0.0111634595461327,0.981671561436055,-0.818483671871243,1,3,23
"4041",-0.814539753961327,0.013141435139204,22.51034482632,0.0100625891540378,0.012431363213325,0.983548242984144,-0.815766894107856,1,3,23
"4042",-0.812916733062409,0.0131198358501212,22.67586206769,0.00955876193033586,0.013622234346395,0.985411081050646,-0.814185508937001,1,3,23
"4043",-0.811372199117845,0.013418177645227,22.84137930906,0.00911420870459716,0.0147065426978344,0.987261613800181,-0.813057477232503,1,3,23
"4044",-0.80989634125834,0.0141109289152073,23.00689655043,0.00872892948893885,0.015666440584524,0.989101379397369,-0.81148036752181,1,3,23
"4045",-0.808479348614601,0.0152238776627014,23.1724137918,0.00840292428985517,0.016490736182454,0.990931916006832,-0.80900706665448,1,3,23
"4046",-0.807111410317332,0.0167353434562512,23.33793103317,0.00813619305498471,0.0171722078672947,0.992754761793191,-0.807436326962073,1,3,23
"4047",-0.805782715497241,0.0185926323507325,23.50344827454,0.00792873585166128,0.0177061204261011,0.994571454921066,-0.806315878665583,1,3,23
"4048",-0.804483453285032,0.020730761345634,23.66896551591,0.0077805526180751,0.0180893799234855,0.996383533555079,-0.804302229926108,1,3,23
